image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
8801,HerbaceousVegetation_82.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_82.jpg,True,2099,23.7424,2099,24.301,"[2099, 38459, 4594, 41801, 33331]","[23.7424, 22.631, 18.6354, 16.7501, 9.4086]","[2099, 38459, 4594, 41801, 33331]","[24.301, 23.2014, 19.1243, 17.5008, 9.58]",5,5,[],[],True,38515,1.3295,38515,2.0104,"[38515, 25790, 29222, 2109, 25702]","[1.3295, 1.2107, 0.9443, 0.7711, 0.7331]","[38515, 25790, 25702, 20496, 47070]","[2.0104, 1.3113, 1.0299, 1.0174, 0.9331]",3,3,"[2109, 29222]","[20496, 47070]",4.2687,0.6809,0.001712,38515,1.3295,2.0104,0.6809,13027,0.0,0.615,0.615,42837,0.016,0.6279,0.612,40429,0.0,0.6038,0.6038,43294,0.0,0.5772,0.5772
8802,HerbaceousVegetation_820.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_820.jpg,True,2099,20.3207,2099,21.0672,"[2099, 38459, 4594, 41801, 33331]","[20.3207, 20.2611, 15.2991, 12.0949, 8.6588]","[2099, 38459, 4594, 41801, 33331]","[21.0672, 20.7395, 15.9609, 13.5036, 8.569]",5,5,[],[],False,25790,0.9945,26637,1.2889,"[25790, 38515, 9889, 42949, 23173]","[0.9945, 0.8547, 0.7513, 0.6538, 0.6203]","[26637, 38515, 47599, 37677, 25790]","[1.2889, 0.9677, 0.8788, 0.8675, 0.771]",2,2,"[9889, 23173, 42949]","[26637, 37677, 47599]",3.6746,1.2889,0.001032,26637,0.0,1.2889,1.2889,47599,0.0,0.8788,0.8788,9889,0.7513,0.0,0.7513,42949,0.6538,0.0,0.6538,23173,0.6203,0.0,0.6203
8803,HerbaceousVegetation_821.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_821.jpg,True,38459,19.5847,38459,19.9184,"[38459, 2099, 4594, 41801, 33331]","[19.5847, 19.5073, 14.752, 11.4443, 8.1399]","[38459, 2099, 4594, 41801, 33331]","[19.9184, 19.719, 14.4948, 11.1725, 8.4106]",5,5,[],[],False,13900,1.941,25790,1.4639,"[13900, 38515, 25790, 40321, 45159]","[1.941, 1.3453, 1.1699, 1.1449, 1.0189]","[25790, 38515, 1915, 27607, 5076]","[1.4639, 1.3392, 0.9284, 0.8831, 0.8546]",2,2,"[13900, 40321, 45159]","[1915, 5076, 27607]",4.9328,1.941,0.001611,13900,1.941,0.0,1.941,40321,1.1449,0.0,1.1449,45159,1.0189,0.0,1.0189,1915,0.0,0.9284,0.9284,5118,0.8832,0.0,0.8832
8804,HerbaceousVegetation_822.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_822.jpg,True,38459,18.2493,38459,20.0911,"[38459, 2099, 4594, 41801, 33331]","[18.2493, 17.5942, 12.5268, 9.9215, 7.9076]","[38459, 2099, 4594, 41801, 33331]","[20.0911, 19.9499, 14.7074, 12.4337, 8.3686]",5,5,[],[],False,32183,1.767,37677,2.6271,"[32183, 38515, 25831, 47850, 25790]","[1.767, 1.1683, 1.1199, 0.975, 0.8232]","[37677, 48541, 38515, 5118, 25790]","[2.6271, 1.3109, 1.2877, 1.1483, 1.1137]",2,2,"[25831, 32183, 47850]","[5118, 37677, 48541]",5.1558,2.4595,0.001371,37677,0.1677,2.6271,2.4595,32183,1.767,0.0,1.767,5118,0.0,1.1483,1.1483,48541,0.1809,1.3109,1.13,47850,0.975,0.0,0.975
8805,HerbaceousVegetation_823.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_823.jpg,True,2099,20.811,2099,20.1433,"[2099, 38459, 4594, 41801, 33331]","[20.811, 20.6638, 15.9763, 12.7447, 8.813]","[2099, 38459, 4594, 41801, 33331]","[20.1433, 20.1052, 15.4476, 12.2956, 8.3583]",5,5,[],[],True,38515,1.3074,38515,1.5271,"[38515, 13900, 45888, 34321, 4993]","[1.3074, 1.1536, 0.8148, 0.8143, 0.7912]","[38515, 4127, 47327, 25790, 25702]","[1.5271, 1.3864, 1.0417, 0.9918, 0.7852]",1,1,"[4993, 13900, 34321, 45888]","[4127, 25702, 25790, 47327]",3.6121,1.3864,0.000972,4127,0.0,1.3864,1.3864,13900,1.1536,0.0,1.1536,4993,0.7912,0.0,0.7912,25790,0.3994,0.9918,0.5923,47327,0.4543,1.0417,0.5874
8806,HerbaceousVegetation_824.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_824.jpg,True,38459,19.3155,38459,20.2393,"[38459, 2099, 4594, 41801, 33331]","[19.3155, 18.9663, 14.2704, 11.0715, 8.2674]","[38459, 2099, 4594, 41801, 33331]","[20.2393, 20.0717, 14.9213, 12.2653, 8.5157]",5,5,[],[],True,38515,1.4584,38515,1.4289,"[38515, 25790, 3301, 34321, 24370]","[1.4584, 0.8704, 0.7292, 0.6957, 0.6799]","[38515, 25790, 40321, 3301, 40545]","[1.4289, 1.1133, 0.7723, 0.7005, 0.6724]",3,3,"[24370, 34321]","[40321, 40545]",2.3026,0.6075,0.000647,46136,0.6075,0.0,0.6075,40321,0.2442,0.7723,0.5281,33240,0.0,0.5096,0.5096,49097,0.4393,0.0,0.4393,15603,0.3814,0.0,0.3814
8807,HerbaceousVegetation_825.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_825.jpg,True,2099,21.6762,2099,23.0972,"[2099, 38459, 4594, 41801, 33331]","[21.6762, 21.0221, 17.1576, 14.1608, 8.9154]","[2099, 38459, 4594, 41801, 33331]","[23.0972, 22.2103, 17.9483, 15.4184, 9.2641]",5,5,[],[],True,38515,1.0229,38515,1.4344,"[38515, 22475, 2109, 32522, 29552]","[1.0229, 0.789, 0.7746, 0.6491, 0.608]","[38515, 34321, 1450, 13900, 25790]","[1.4344, 0.9808, 0.9346, 0.9105, 0.8207]",1,1,"[2109, 22475, 29552, 32522]","[1450, 13900, 25790, 34321]",3.322,0.7746,0.001016,2109,0.7746,0.0,0.7746,14949,0.5768,0.0,0.5768,1450,0.3828,0.9346,0.5518,13900,0.3851,0.9105,0.5254,6840,0.503,0.0,0.503
8808,HerbaceousVegetation_826.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_826.jpg,True,38459,19.9038,38459,20.2451,"[38459, 2099, 4594, 41801, 33331]","[19.9038, 19.3703, 13.6388, 10.6468, 8.6346]","[38459, 2099, 4594, 41801, 33331]","[20.2451, 19.9, 14.0946, 11.7573, 8.5317]",5,5,[],[],False,34828,0.7024,38515,1.241,"[34828, 45743, 19794, 24269, 38515]","[0.7024, 0.5806, 0.5348, 0.5053, 0.4961]","[38515, 19794, 25790, 34321, 19999]","[1.241, 0.7459, 0.7333, 0.6529, 0.6132]",2,2,"[24269, 34828, 45743]","[19999, 25790, 34321]",3.338,0.7449,0.000934,38515,0.4961,1.241,0.7449,34828,0.7024,0.0,0.7024,4171,0.0,0.594,0.594,45743,0.5806,0.0,0.5806,5076,0.0,0.5666,0.5666
8809,HerbaceousVegetation_827.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_827.jpg,True,38459,20.4678,38459,20.4456,"[38459, 2099, 4594, 41801, 33331]","[20.4678, 20.4277, 15.4411, 12.3707, 8.9495]","[38459, 2099, 4594, 41801, 33331]","[20.4456, 20.4421, 15.2271, 12.4746, 8.6527]",5,5,[],[],True,29222,1.2524,29222,1.9253,"[29222, 13900, 38515, 24629, 47437]","[1.2524, 1.199, 1.1924, 0.8738, 0.8118]","[29222, 13900, 38515, 25790, 47070]","[1.9253, 1.8972, 1.6338, 1.1475, 0.9287]",3,3,"[24629, 47437]","[25790, 47070]",4.5527,0.8738,0.00162,24629,0.8738,0.0,0.8738,1450,0.0,0.8382,0.8382,2477,0.033,0.8693,0.8363,47437,0.8118,0.0,0.8118,26005,0.0,0.7625,0.7625
8810,HerbaceousVegetation_828.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_828.jpg,True,2099,22.404,2099,22.9382,"[2099, 38459, 4594, 41801, 33331]","[22.404, 21.9397, 17.4189, 14.3829, 9.594]","[2099, 38459, 4594, 41801, 33331]","[22.9382, 22.4138, 17.3319, 15.0122, 9.6277]",5,5,[],[],True,38515,1.0112,38515,1.4009,"[38515, 25790, 3301, 24370, 32567]","[1.0112, 0.7873, 0.6562, 0.6374, 0.5683]","[38515, 25790, 34321, 36037, 40545]","[1.4009, 1.3344, 0.8617, 0.7853, 0.7517]",2,2,"[3301, 24370, 32567]","[34321, 36037, 40545]",3.6622,0.7299,0.001126,5076,0.0,0.7299,0.7299,36037,0.1448,0.7853,0.6406,18274,0.0,0.6348,0.6348,8377,0.0168,0.6304,0.6136,30086,0.0,0.5821,0.5821
8811,HerbaceousVegetation_829.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_829.jpg,True,38459,18.6256,38459,19.8866,"[38459, 2099, 4594, 41801, 33331]","[18.6256, 18.3935, 13.9492, 10.6786, 7.8981]","[38459, 2099, 4594, 41801, 33331]","[19.8866, 19.8246, 14.7729, 11.8761, 8.361]",5,5,[],[],False,25790,1.6117,38515,1.2222,"[25790, 38515, 24370, 3301, 16439]","[1.6117, 0.9723, 0.8882, 0.8306, 0.8016]","[38515, 25790, 3301, 13019, 18274]","[1.2222, 1.034, 0.8479, 0.8436, 0.7474]",3,3,"[16439, 24370]","[13019, 18274]",3.7735,0.8436,0.001172,13019,0.0,0.8436,0.8436,18274,0.0,0.7474,0.7474,35838,0.0,0.6443,0.6443,46901,0.7212,0.0855,0.6357,29767,0.0133,0.6016,0.5884
8812,HerbaceousVegetation_83.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_83.jpg,False,2099,20.826,38459,21.3384,"[2099, 38459, 4594, 41801, 33331]","[20.826, 20.745, 15.3843, 13.0079, 8.8005]","[38459, 2099, 4594, 41801, 33331]","[21.3384, 21.305, 15.3033, 12.9375, 8.9509]",5,5,[],[],True,38515,1.146,38515,1.3409,"[38515, 25790, 45770, 7444, 21836]","[1.146, 0.9561, 0.837, 0.8183, 0.7222]","[38515, 25790, 20141, 34321, 25594]","[1.3409, 1.1907, 1.0675, 0.9864, 0.7957]",2,2,"[7444, 21836, 45770]","[20141, 25594, 34321]",4.1571,1.0675,0.001471,20141,0.0,1.0675,1.0675,25594,0.0,0.7957,0.7957,23730,0.0,0.5367,0.5367,25702,0.2609,0.792,0.531,42005,0.0,0.5091,0.5091
8813,HerbaceousVegetation_830.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_830.jpg,True,2099,21.5778,2099,22.761,"[2099, 38459, 4594, 41801, 33331]","[21.5778, 21.2892, 16.543, 13.555, 9.2103]","[2099, 38459, 4594, 41801, 33331]","[22.761, 22.1738, 17.4734, 14.9126, 9.4008]",5,5,[],[],False,34770,1.7302,37677,1.6659,"[34770, 25790, 1527, 38515, 48300]","[1.7302, 1.0171, 0.9328, 0.8219, 0.7637]","[37677, 48541, 25790, 38515, 27607]","[1.6659, 1.3783, 1.3383, 1.1304, 1.0905]",2,2,"[1527, 34770, 48300]","[27607, 37677, 48541]",4.4568,1.7302,0.001144,34770,1.7302,0.0,1.7302,37677,0.132,1.6659,1.5339,48541,0.0,1.3783,1.3783,33240,0.0,1.0504,1.0504,1527,0.9328,0.0,0.9328
8814,HerbaceousVegetation_831.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_831.jpg,True,2099,21.1193,2099,21.6029,"[2099, 38459, 4594, 41801, 33331]","[21.1193, 21.0709, 15.1834, 13.3675, 8.9553]","[2099, 38459, 4594, 41801, 33331]","[21.6029, 21.3639, 15.5182, 14.2393, 8.9558]",5,5,[],[],True,38515,1.445,38515,1.4276,"[38515, 25790, 21836, 34321, 48541]","[1.445, 1.0322, 0.8615, 0.8072, 0.7379]","[38515, 25790, 19999, 5076, 34321]","[1.4276, 1.4028, 0.91, 0.8799, 0.8788]",3,3,"[21836, 48541]","[5076, 19999]",3.5285,0.8698,0.001241,40429,0.0,0.8698,0.8698,32698,0.656,0.0,0.656,27721,0.0,0.649,0.649,48605,0.5803,0.0,0.5803,5336,0.3097,0.8623,0.5526
8815,HerbaceousVegetation_832.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_832.jpg,True,2099,19.5507,2099,19.9189,"[2099, 38459, 4594, 41801, 33331]","[19.5507, 19.3573, 15.2728, 11.4574, 8.1294]","[2099, 38459, 4594, 41801, 33331]","[19.9189, 19.8014, 15.0649, 12.0694, 8.3662]",5,5,[],[],True,25790,1.2094,25790,1.6057,"[25790, 15358, 14809, 16094, 5269]","[1.2094, 0.9439, 0.9192, 0.911, 0.8639]","[25790, 27607, 15358, 38515, 16439]","[1.6057, 0.9687, 0.9538, 0.9516, 0.9211]",2,2,"[5269, 14809, 16094]","[16439, 27607, 38515]",4.8006,0.9516,0.001924,38515,0.0,0.9516,0.9516,16094,0.911,0.0,0.911,5269,0.8639,0.0,0.8639,34321,0.0,0.7725,0.7725,14809,0.9192,0.2206,0.6986
8816,HerbaceousVegetation_833.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_833.jpg,True,2099,20.7031,2099,22.1351,"[2099, 38459, 4594, 41801, 33331]","[20.7031, 20.2418, 16.278, 13.0729, 8.6217]","[2099, 38459, 4594, 41801, 33331]","[22.1351, 21.2691, 17.4272, 14.8062, 8.9529]",5,5,[],[],False,39589,6.3098,8403,2.6527,"[39589, 8403, 15485, 133, 3874]","[6.3098, 5.0987, 4.528, 3.4907, 3.2105]","[8403, 39589, 16094, 25790, 14809]","[2.6527, 2.1037, 1.725, 1.389, 1.0878]",2,2,"[133, 3874, 15485]","[14809, 16094, 25790]",10.2862,4.528,0.003438,15485,4.528,0.0,4.528,39589,6.3098,2.1037,4.2061,133,3.4907,0.0,3.4907,3874,3.2105,0.0,3.2105,8403,5.0987,2.6527,2.446
8817,HerbaceousVegetation_834.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_834.jpg,True,2099,21.947,2099,22.7483,"[2099, 38459, 4594, 41801, 33331]","[21.947, 21.4729, 16.906, 14.2591, 9.0957]","[2099, 38459, 4594, 41801, 33331]","[22.7483, 22.0257, 17.6167, 15.4374, 9.0808]",5,5,[],[],True,38515,1.056,38515,1.4395,"[38515, 25790, 9889, 47070, 3537]","[1.056, 1.0368, 0.9991, 0.8355, 0.8277]","[38515, 25790, 20485, 18274, 20496]","[1.4395, 1.1191, 0.8696, 0.8576, 0.782]",2,2,"[3537, 9889, 47070]","[18274, 20485, 20496]",4.3023,0.9991,0.001511,9889,0.9991,0.0,0.9991,20485,0.0,0.8696,0.8696,18274,0.0,0.8576,0.8576,38149,0.7094,0.0,0.7094,11242,0.6416,0.0,0.6416
8818,HerbaceousVegetation_835.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_835.jpg,True,2099,20.5998,2099,21.0541,"[2099, 38459, 4594, 41801, 33331]","[20.5998, 20.3355, 15.8372, 12.3691, 8.7819]","[2099, 38459, 4594, 41801, 33331]","[21.0541, 20.8391, 16.0045, 12.9196, 8.8766]",5,5,[],[],True,38515,0.8376,38515,1.342,"[38515, 36131, 24370, 3301, 13604]","[0.8376, 0.638, 0.5649, 0.552, 0.5459]","[38515, 45271, 30308, 25790, 34321]","[1.342, 0.8776, 0.7675, 0.7612, 0.7609]",1,1,"[3301, 13604, 24370, 36131]","[25790, 30308, 34321, 45271]",3.2936,0.7675,0.000982,30308,0.0,0.7675,0.7675,33240,0.0,0.7162,0.7162,25831,0.0571,0.7114,0.6542,45271,0.2951,0.8776,0.5825,4171,0.0,0.538,0.538
8819,HerbaceousVegetation_836.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_836.jpg,False,38459,18.4903,2099,19.4778,"[38459, 2099, 4594, 41801, 39589]","[18.4903, 18.4458, 14.5858, 10.3918, 8.2763]","[2099, 38459, 4594, 41801, 33331]","[19.4778, 19.3387, 15.1286, 11.4117, 8.1667]",4,4,[39589],[33331],False,9889,1.2432,30308,1.4851,"[9889, 25790, 1915, 38515, 43373]","[1.2432, 0.9402, 0.9335, 0.7535, 0.6353]","[30308, 25790, 41967, 38515, 20257]","[1.4851, 1.3337, 1.2503, 0.8788, 0.7766]",2,2,"[1915, 9889, 43373]","[20257, 30308, 41967]",4.0846,1.4461,0.001077,30308,0.0389,1.4851,1.4461,41967,0.0,1.2503,1.2503,9889,1.2432,0.0,1.2432,1915,0.9335,0.0,0.9335,20257,0.0,0.7766,0.7766
8820,HerbaceousVegetation_837.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_837.jpg,True,2099,21.6657,2099,21.6604,"[2099, 38459, 4594, 41801, 33331]","[21.6657, 21.2354, 16.9893, 14.0113, 9.2387]","[2099, 38459, 4594, 41801, 33331]","[21.6604, 21.2401, 16.8114, 14.2924, 8.9612]",5,5,[],[],True,441,1.407,441,1.9393,"[441, 38515, 34321, 9889, 4662]","[1.407, 1.1617, 1.0272, 0.9335, 0.8989]","[441, 38515, 4662, 25790, 34321]","[1.9393, 1.4924, 1.1685, 1.1621, 0.9938]",4,4,[9889],[25790],3.6081,0.9335,0.001214,9889,0.9335,0.0,0.9335,30911,0.5717,0.0,0.5717,4171,0.0,0.5678,0.5678,27217,0.5717,0.0109,0.5608,34574,0.0,0.5481,0.5481
8821,HerbaceousVegetation_838.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_838.jpg,True,38459,19.3333,38459,21.0733,"[38459, 2099, 4594, 41801, 33331]","[19.3333, 19.1983, 14.1752, 10.5316, 8.0426]","[38459, 2099, 4594, 41801, 33331]","[21.0733, 20.9151, 14.4703, 12.048, 9.1092]",5,5,[],[],True,38515,1.3333,38515,1.4009,"[38515, 25790, 9439, 32567, 29095]","[1.3333, 0.8979, 0.8899, 0.8618, 0.8442]","[38515, 25790, 43494, 40545, 5938]","[1.4009, 0.963, 0.8424, 0.7494, 0.6731]",2,2,"[9439, 29095, 32567]","[5938, 40545, 43494]",4.2946,0.8899,0.001455,9439,0.8899,0.0,0.8899,43494,0.0,0.8424,0.8424,16228,0.8297,0.0,0.8297,19358,0.5892,0.0,0.5892,45714,0.5583,0.0,0.5583
8822,HerbaceousVegetation_839.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_839.jpg,True,2099,20.3484,2099,20.9839,"[2099, 38459, 4594, 41801, 33331]","[20.3484, 20.0348, 16.0797, 12.1588, 8.4302]","[2099, 38459, 4594, 41801, 33331]","[20.9839, 20.5932, 16.6217, 12.9462, 8.6117]",5,5,[],[],False,38515,0.9242,47599,1.706,"[38515, 3301, 25790, 18934, 27607]","[0.9242, 0.9001, 0.7652, 0.7543, 0.6985]","[47599, 38515, 25790, 16439, 3301]","[1.706, 0.9896, 0.9107, 0.8515, 0.8263]",3,3,"[18934, 27607]","[16439, 47599]",3.6184,1.706,0.001001,47599,0.0,1.706,1.706,18274,0.0,0.7633,0.7633,18934,0.7543,0.0,0.7543,44545,0.6507,0.0,0.6507,16439,0.2334,0.8515,0.6182
8823,HerbaceousVegetation_84.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_84.jpg,True,38459,19.5046,38459,20.5362,"[38459, 2099, 4594, 41801, 33331]","[19.5046, 19.2865, 14.3103, 11.1797, 8.3283]","[38459, 2099, 4594, 41801, 33331]","[20.5362, 20.4411, 14.9905, 12.2572, 8.8358]",5,5,[],[],False,18463,1.022,2618,1.2672,"[18463, 38515, 32080, 45888, 29552]","[1.022, 0.8976, 0.8518, 0.7974, 0.7927]","[2618, 38515, 25790, 29095, 33783]","[1.2672, 1.2211, 0.9248, 0.8805, 0.8418]",1,1,"[18463, 29552, 32080, 45888]","[2618, 25790, 29095, 33783]",4.0227,1.2672,0.001191,2618,0.0,1.2672,1.2672,18463,1.022,0.0,1.022,29552,0.7927,0.0,0.7927,45888,0.7974,0.0481,0.7493,33783,0.1982,0.8418,0.6436
8824,HerbaceousVegetation_840.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_840.jpg,True,2099,20.9732,2099,23.1546,"[2099, 38459, 4594, 41801, 33331]","[20.9732, 20.5993, 16.2031, 12.7532, 8.7806]","[2099, 38459, 4594, 41801, 33331]","[23.1546, 22.4244, 17.7891, 15.0021, 9.5158]",5,5,[],[],True,38459,16.6252,38459,16.9747,"[38459, 2099, 4594, 41801, 33331]","[16.6252, 15.9382, 11.7286, 7.4245, 6.8345]","[38459, 2099, 4594, 41801, 33331]","[16.9747, 15.9645, 11.0759, 7.2134, 6.9633]",5,5,[],[],4.1031,0.8534,0.001727,39589,1.4194,0.566,0.8534,15485,3.1987,2.3512,0.8475,4594,11.7286,11.0759,0.6527,45271,0.1646,0.7963,0.6316,4441,0.0,0.5045,0.5045
8825,HerbaceousVegetation_841.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_841.jpg,True,2099,20.9404,2099,21.5078,"[2099, 38459, 4594, 41801, 33331]","[20.9404, 20.6887, 16.2542, 13.0584, 8.9539]","[2099, 38459, 4594, 41801, 33331]","[21.5078, 21.2164, 16.3201, 13.7596, 9.0347]",5,5,[],[],False,8403,4.2857,25790,1.1808,"[8403, 39589, 15485, 3537, 16094]","[4.2857, 4.267, 1.9457, 1.1128, 1.0219]","[25790, 3537, 16770, 14809, 13184]","[1.1808, 1.0215, 0.7815, 0.7088, 0.6871]",1,1,"[8403, 15485, 16094, 39589]","[13184, 14809, 16770, 25790]",7.9265,4.2857,0.002346,8403,4.2857,0.0,4.2857,39589,4.267,0.0557,4.2113,15485,1.9457,0.0,1.9457,16094,1.0219,0.0,1.0219,45783,0.7899,0.0,0.7899
8826,HerbaceousVegetation_842.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_842.jpg,True,2099,21.2802,2099,21.4913,"[2099, 38459, 4594, 41801, 33331]","[21.2802, 20.8591, 16.8016, 13.4962, 8.9544]","[2099, 38459, 4594, 41801, 33331]","[21.4913, 21.0197, 16.959, 14.1561, 8.8747]",5,5,[],[],False,25790,1.3185,1915,1.3787,"[25790, 15358, 16770, 27607, 3301]","[1.3185, 1.0957, 0.9602, 0.8929, 0.8202]","[1915, 25790, 38515, 27607, 29095]","[1.3787, 1.2528, 1.0362, 0.8899, 0.6781]",2,2,"[3301, 15358, 16770]","[1915, 29095, 38515]",3.3911,1.3787,0.000974,1915,0.0,1.3787,1.3787,16770,0.9602,0.184,0.7762,15358,1.0957,0.3983,0.6974,45888,0.5281,0.0,0.5281,38515,0.544,1.0362,0.4922
8827,HerbaceousVegetation_843.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_843.jpg,True,2099,22.1044,2099,22.4494,"[2099, 38459, 4594, 41801, 33331]","[22.1044, 21.551, 16.9739, 14.3733, 9.1067]","[2099, 38459, 4594, 41801, 33331]","[22.4494, 21.7715, 17.1871, 15.0018, 8.9496]",5,5,[],[],False,8403,1.2989,25790,1.3959,"[8403, 25790, 14809, 16094, 3565]","[1.2989, 1.1214, 1.1184, 1.0837, 0.8644]","[25790, 38515, 27607, 16770, 16439]","[1.3959, 1.0382, 0.9617, 0.8092, 0.7718]",1,1,"[3565, 8403, 14809, 16094]","[16439, 16770, 27607, 38515]",5.5626,1.2989,0.002367,8403,1.2989,0.0,1.2989,16094,1.0837,0.0,1.0837,38515,0.0,1.0382,1.0382,3565,0.8644,0.0313,0.8331,5269,0.7967,0.0129,0.7838
8828,HerbaceousVegetation_844.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_844.jpg,True,2099,22.2602,2099,21.8152,"[2099, 38459, 4594, 41801, 33331]","[22.2602, 22.2026, 16.1291, 14.222, 9.6808]","[2099, 38459, 4594, 41801, 33331]","[21.8152, 21.7382, 15.6059, 14.4282, 9.256]",5,5,[],[],False,29181,1.069,41098,1.8006,"[29181, 38515, 287, 36131, 12689]","[1.069, 0.8692, 0.7713, 0.7543, 0.7499]","[41098, 38515, 25790, 20108, 683]","[1.8006, 1.2191, 1.0779, 0.9285, 0.879]",1,1,"[287, 12689, 29181, 36131]","[683, 20108, 25790, 41098]",5.1402,1.8006,0.001781,41098,0.0,1.8006,1.8006,10814,0.0,0.8554,0.8554,29181,1.069,0.2608,0.8082,287,0.7713,0.0,0.7713,12689,0.7499,0.0,0.7499
8829,HerbaceousVegetation_845.jpg,/home/sunayana/Documents/Concept_LoRA/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_845.jpg,True,2099,21.711,2099,22.8877,"[2099, 38459, 4594, 41801, 33331]","[21.711, 21.548, 16.0883, 14.2391, 9.0946]","[2099, 38459, 4594, 41801, 33331]","[22.8877, 22.4137, 16.9734, 15.2565, 9.4564]",5,5,[],[],False,13177,2.4402,38515,1.4628,"[13177, 9889, 46697, 38515, 48145]","[2.4402, 1.287, 0.9539, 0.7805, 0.724]","[38515, 13177, 25790, 14350, 15705]","[1.4628, 1.3358, 1.0384, 0.9426, 0.886]",2,2,"[9889, 46697, 48145]","[14350, 15705, 25790]",5.3335,1.287,0.001823,9889,1.287,0.0,1.287,13177,2.4402,1.3358,1.1044,46697,0.9539,0.0,0.9539,14350,0.0,0.9426,0.9426,15705,0.0,0.886,0.886
