image_idx,image_name,level,rank,base_neuron,base_act,lora_neuron,lora_act,match,base_neuron_in_lora_rank,lora_neuron_in_base_rank
5183,v_HeadMassage_g16_c02.jpg,patch88,2,17730,1.1999,25790,1.1953,False,3,3
5183,v_HeadMassage_g16_c02.jpg,patch88,3,25790,1.1528,17730,1.0924,False,2,2
5183,v_HeadMassage_g16_c02.jpg,patch88,4,29095,1.0415,29095,1.0758,True,4,4
5183,v_HeadMassage_g16_c02.jpg,patch88,5,41381,0.9404,34321,0.899,False,,
5184,v_HeadMassage_g16_c03.jpg,global,1,38459,22.1404,38459,22.4056,True,1,1
5184,v_HeadMassage_g16_c03.jpg,global,2,2099,21.9879,2099,22.2877,True,2,2
5184,v_HeadMassage_g16_c03.jpg,global,3,4594,15.8646,4594,16.0005,True,3,3
5184,v_HeadMassage_g16_c03.jpg,global,4,41801,13.542,41801,13.768,True,4,4
5184,v_HeadMassage_g16_c03.jpg,global,5,33331,9.5126,33331,9.6394,True,5,5
5184,v_HeadMassage_g16_c03.jpg,patch88,1,25790,1.6001,25790,1.5596,True,1,1
5184,v_HeadMassage_g16_c03.jpg,patch88,2,38515,1.4482,38515,1.3873,True,2,2
5184,v_HeadMassage_g16_c03.jpg,patch88,3,33020,1.2126,33020,1.1462,True,3,3
5184,v_HeadMassage_g16_c03.jpg,patch88,4,13915,1.1166,3247,1.1297,False,,5
5184,v_HeadMassage_g16_c03.jpg,patch88,5,3247,0.9846,17730,0.9389,False,4,
5185,v_HeadMassage_g16_c04.jpg,global,1,38459,20.4233,38459,20.8374,True,1,1
5185,v_HeadMassage_g16_c04.jpg,global,2,2099,19.9427,2099,20.4256,True,2,2
5185,v_HeadMassage_g16_c04.jpg,global,3,4594,14.1248,4594,14.429,True,3,3
5185,v_HeadMassage_g16_c04.jpg,global,4,41801,11.5243,41801,11.9066,True,4,4
5185,v_HeadMassage_g16_c04.jpg,global,5,33331,8.7713,33331,9.0226,True,5,5
5185,v_HeadMassage_g16_c04.jpg,patch88,1,25790,1.5699,25790,1.5644,True,1,1
5185,v_HeadMassage_g16_c04.jpg,patch88,2,38515,1.0278,38515,0.9674,True,2,2
5185,v_HeadMassage_g16_c04.jpg,patch88,3,470,0.8874,470,0.8979,True,3,3
5185,v_HeadMassage_g16_c04.jpg,patch88,4,27948,0.8666,27948,0.8211,True,4,4
5185,v_HeadMassage_g16_c04.jpg,patch88,5,34321,0.6826,34321,0.6624,True,5,5
5186,v_HeadMassage_g17_c01.jpg,global,1,2099,21.5869,2099,21.717,True,1,1
5186,v_HeadMassage_g17_c01.jpg,global,2,38459,21.1995,38459,21.3273,True,2,2
5186,v_HeadMassage_g17_c01.jpg,global,3,4594,16.8716,4594,16.8886,True,3,3
5186,v_HeadMassage_g17_c01.jpg,global,4,41801,13.5944,41801,13.6905,True,4,4
5186,v_HeadMassage_g17_c01.jpg,global,5,33331,8.7499,33331,8.8263,True,5,5
5186,v_HeadMassage_g17_c01.jpg,patch88,1,46697,1.7996,17097,1.7052,False,2,2
5186,v_HeadMassage_g17_c01.jpg,patch88,2,17097,1.786,46697,1.6733,False,1,1
5186,v_HeadMassage_g17_c01.jpg,patch88,3,38515,1.5505,38515,1.5457,True,3,3
5186,v_HeadMassage_g17_c01.jpg,patch88,4,25790,1.1182,25790,1.0929,True,4,4
5186,v_HeadMassage_g17_c01.jpg,patch88,5,34321,0.8215,34321,0.8379,True,5,5
5187,v_HeadMassage_g17_c02.jpg,global,1,2099,20.5249,2099,20.5046,True,1,1
5187,v_HeadMassage_g17_c02.jpg,global,2,38459,20.43,38459,20.452,True,2,2
5187,v_HeadMassage_g17_c02.jpg,global,3,4594,15.7131,4594,15.5725,True,3,3
5187,v_HeadMassage_g17_c02.jpg,global,4,41801,12.4484,41801,12.3452,True,4,4
5187,v_HeadMassage_g17_c02.jpg,global,5,33331,8.3813,33331,8.3995,True,5,5
5187,v_HeadMassage_g17_c02.jpg,patch88,1,26871,1.226,26871,1.5502,True,1,1
5187,v_HeadMassage_g17_c02.jpg,patch88,2,38515,1.1853,38515,1.2571,True,2,2
5187,v_HeadMassage_g17_c02.jpg,patch88,3,25790,0.9227,25790,0.9808,True,3,3
5187,v_HeadMassage_g17_c02.jpg,patch88,4,44339,0.9193,44339,0.9043,True,4,4
5187,v_HeadMassage_g17_c02.jpg,patch88,5,29095,0.8698,29095,0.8688,True,5,5
5188,v_HeadMassage_g17_c03.jpg,global,1,2099,20.9602,2099,20.9508,True,1,1
5188,v_HeadMassage_g17_c03.jpg,global,2,38459,20.7865,38459,20.801,True,2,2
5188,v_HeadMassage_g17_c03.jpg,global,3,4594,16.187,4594,16.0679,True,3,3
5188,v_HeadMassage_g17_c03.jpg,global,4,41801,12.8306,41801,12.7802,True,4,4
5188,v_HeadMassage_g17_c03.jpg,global,5,33331,8.54,33331,8.5549,True,5,5
5188,v_HeadMassage_g17_c03.jpg,patch88,1,46697,1.9092,46697,2.0631,True,1,1
5188,v_HeadMassage_g17_c03.jpg,patch88,2,38515,1.6473,38515,1.6679,True,2,2
5188,v_HeadMassage_g17_c03.jpg,patch88,3,27287,1.5063,27287,1.4501,True,3,3
5188,v_HeadMassage_g17_c03.jpg,patch88,4,121,1.1893,29095,1.1685,False,,5
5188,v_HeadMassage_g17_c03.jpg,patch88,5,29095,1.1257,25790,1.0745,False,4,
5189,v_HeadMassage_g17_c04.jpg,global,1,2099,21.0849,2099,21.0764,True,1,1
5189,v_HeadMassage_g17_c04.jpg,global,2,38459,20.8554,38459,20.8733,True,2,2
5189,v_HeadMassage_g17_c04.jpg,global,3,4594,16.3772,4594,16.2638,True,3,3
5189,v_HeadMassage_g17_c04.jpg,global,4,41801,13.0567,41801,13.0177,True,4,4
5189,v_HeadMassage_g17_c04.jpg,global,5,33331,8.538,33331,8.5861,True,5,5
5189,v_HeadMassage_g17_c04.jpg,patch88,1,17097,2.1857,17097,2.1,True,1,1
5189,v_HeadMassage_g17_c04.jpg,patch88,2,38515,1.5856,38515,1.5969,True,2,2
5189,v_HeadMassage_g17_c04.jpg,patch88,3,22244,1.0936,25790,1.0448,False,,4
5189,v_HeadMassage_g17_c04.jpg,patch88,4,25790,1.0601,27287,1.0048,False,3,
5189,v_HeadMassage_g17_c04.jpg,patch88,5,46697,0.988,43294,1.0016,False,,
5190,v_HeadMassage_g17_c05.jpg,global,1,38459,20.3251,38459,20.4097,True,1,1
5190,v_HeadMassage_g17_c05.jpg,global,2,2099,20.2657,2099,20.3198,True,2,2
5190,v_HeadMassage_g17_c05.jpg,global,3,4594,15.5779,4594,15.5437,True,3,3
5190,v_HeadMassage_g17_c05.jpg,global,4,41801,12.3909,41801,12.4262,True,4,4
5190,v_HeadMassage_g17_c05.jpg,global,5,33331,8.3349,33331,8.4089,True,5,5
5190,v_HeadMassage_g17_c05.jpg,patch88,1,38515,1.7258,38515,1.8117,True,1,1
5190,v_HeadMassage_g17_c05.jpg,patch88,2,25790,0.9883,22244,1.2522,False,3,3
5190,v_HeadMassage_g17_c05.jpg,patch88,3,22244,0.9767,25790,1.0185,False,2,2
5190,v_HeadMassage_g17_c05.jpg,patch88,4,34321,0.8739,34321,0.9502,True,4,4
5190,v_HeadMassage_g17_c05.jpg,patch88,5,19999,0.8237,19999,0.8637,True,5,5
5191,v_HeadMassage_g17_c06.jpg,global,1,2099,20.2671,2099,20.352,True,1,1
5191,v_HeadMassage_g17_c06.jpg,global,2,38459,20.2035,38459,20.2847,True,2,2
5191,v_HeadMassage_g17_c06.jpg,global,3,4594,15.6575,4594,15.6304,True,3,3
5191,v_HeadMassage_g17_c06.jpg,global,4,41801,12.2385,41801,12.304,True,4,4
5191,v_HeadMassage_g17_c06.jpg,global,5,33331,8.25,33331,8.2717,True,5,5
5191,v_HeadMassage_g17_c06.jpg,patch88,1,44568,3.2998,20398,3.7219,False,2,2
5191,v_HeadMassage_g17_c06.jpg,patch88,2,20398,3.1127,44568,3.3101,False,1,1
5191,v_HeadMassage_g17_c06.jpg,patch88,3,3642,1.9041,26871,1.7235,False,5,4
5191,v_HeadMassage_g17_c06.jpg,patch88,4,26871,1.4369,24637,1.6241,False,3,
5191,v_HeadMassage_g17_c06.jpg,patch88,5,38515,1.357,3642,1.6047,False,,3
5192,v_HeadMassage_g17_c07.jpg,global,1,2099,20.9764,2099,21.0529,True,1,1
5192,v_HeadMassage_g17_c07.jpg,global,2,38459,20.7109,38459,20.7533,True,2,2
5192,v_HeadMassage_g17_c07.jpg,global,3,4594,16.3271,4594,16.316,True,3,3
5192,v_HeadMassage_g17_c07.jpg,global,4,41801,12.9437,41801,12.9756,True,4,4
5192,v_HeadMassage_g17_c07.jpg,global,5,33331,8.5018,33331,8.5085,True,5,5
5192,v_HeadMassage_g17_c07.jpg,patch88,1,46697,3.0902,46697,2.8276,True,1,1
5192,v_HeadMassage_g17_c07.jpg,patch88,2,27287,1.6002,27287,1.5125,True,2,2
5192,v_HeadMassage_g17_c07.jpg,patch88,3,17097,1.1313,17097,1.0874,True,3,3
5192,v_HeadMassage_g17_c07.jpg,patch88,4,38515,1.0538,38515,1.0252,True,4,4
5192,v_HeadMassage_g17_c07.jpg,patch88,5,41916,1.0182,41916,0.9717,True,5,5
5193,v_HeadMassage_g18_c01.jpg,global,1,38459,22.9174,38459,23.1839,True,1,1
5193,v_HeadMassage_g18_c01.jpg,global,2,2099,22.7748,2099,22.9961,True,2,2
5193,v_HeadMassage_g18_c01.jpg,global,3,4594,15.6909,4594,15.6045,True,3,3
5193,v_HeadMassage_g18_c01.jpg,global,4,41801,14.2177,41801,14.1263,True,4,4
5193,v_HeadMassage_g18_c01.jpg,global,5,33331,9.8533,33331,10.0116,True,5,5
5193,v_HeadMassage_g18_c01.jpg,patch88,1,1527,1.9321,1527,2.1674,True,1,1
5193,v_HeadMassage_g18_c01.jpg,patch88,2,46697,1.8293,46697,2.0299,True,2,2
5193,v_HeadMassage_g18_c01.jpg,patch88,3,38515,1.3547,38515,1.3143,True,3,3
5193,v_HeadMassage_g18_c01.jpg,patch88,4,25790,0.9796,25790,1.0327,True,4,4
5193,v_HeadMassage_g18_c01.jpg,patch88,5,19999,0.9637,19999,0.9375,True,5,5
5194,v_HeadMassage_g18_c02.jpg,global,1,2099,23.4734,2099,23.7877,True,1,1
5194,v_HeadMassage_g18_c02.jpg,global,2,38459,22.6412,38459,22.9261,True,2,2
5194,v_HeadMassage_g18_c02.jpg,global,3,4594,18.0078,4594,18.0985,True,3,3
5194,v_HeadMassage_g18_c02.jpg,global,4,41801,15.6351,41801,15.7192,True,4,4
5194,v_HeadMassage_g18_c02.jpg,global,5,33331,9.5745,33331,9.7227,True,5,5
5194,v_HeadMassage_g18_c02.jpg,patch88,1,25790,1.4665,25790,1.3118,True,1,1
5194,v_HeadMassage_g18_c02.jpg,patch88,2,15153,1.2125,25189,1.1037,False,4,4
5194,v_HeadMassage_g18_c02.jpg,patch88,3,38515,1.2022,38515,1.083,True,3,3
5194,v_HeadMassage_g18_c02.jpg,patch88,4,25189,1.0439,15153,0.9844,False,2,2
5194,v_HeadMassage_g18_c02.jpg,patch88,5,38822,1.0255,34321,0.919,False,,
5195,v_HeadMassage_g18_c03.jpg,global,1,38459,20.8043,38459,20.7599,True,1,1
5195,v_HeadMassage_g18_c03.jpg,global,2,2099,20.8019,2099,20.6774,True,2,2
5195,v_HeadMassage_g18_c03.jpg,global,3,4594,15.5499,4594,15.2109,True,3,3
5195,v_HeadMassage_g18_c03.jpg,global,4,41801,12.0853,41801,11.6713,True,4,4
5195,v_HeadMassage_g18_c03.jpg,global,5,33331,8.876,33331,8.9377,True,5,5
5195,v_HeadMassage_g18_c03.jpg,patch88,1,38459,20.8043,38459,20.7599,True,1,1
5195,v_HeadMassage_g18_c03.jpg,patch88,2,2099,20.8019,2099,20.6774,True,2,2
5195,v_HeadMassage_g18_c03.jpg,patch88,3,4594,15.5499,4594,15.2109,True,3,3
5195,v_HeadMassage_g18_c03.jpg,patch88,4,41801,12.0853,41801,11.6713,True,4,4
5195,v_HeadMassage_g18_c03.jpg,patch88,5,33331,8.876,33331,8.9377,True,5,5
5196,v_HeadMassage_g18_c04.jpg,global,1,2099,22.9715,2099,23.2985,True,1,1
5196,v_HeadMassage_g18_c04.jpg,global,2,38459,22.4901,38459,22.7028,True,2,2
5196,v_HeadMassage_g18_c04.jpg,global,3,4594,17.4621,4594,17.7275,True,3,3
5196,v_HeadMassage_g18_c04.jpg,global,4,41801,14.9951,41801,15.2779,True,4,4
5196,v_HeadMassage_g18_c04.jpg,global,5,33331,9.465,33331,9.5225,True,5,5
5196,v_HeadMassage_g18_c04.jpg,patch88,1,25790,1.6888,38515,1.7136,False,2,2
5196,v_HeadMassage_g18_c04.jpg,patch88,2,38515,1.6082,25790,1.7038,False,1,1
5196,v_HeadMassage_g18_c04.jpg,patch88,3,18394,0.9956,18394,1.0552,True,3,3
5196,v_HeadMassage_g18_c04.jpg,patch88,4,34321,0.9295,34321,0.9916,True,4,4
5196,v_HeadMassage_g18_c04.jpg,patch88,5,18777,0.9102,40545,0.9661,False,,
5197,v_HeadMassage_g18_c05.jpg,global,1,38459,20.0304,38459,20.5016,True,1,1
5197,v_HeadMassage_g18_c05.jpg,global,2,2099,19.87,2099,20.3291,True,2,2
5197,v_HeadMassage_g18_c05.jpg,global,3,4594,14.4275,4594,14.4025,True,3,3
5197,v_HeadMassage_g18_c05.jpg,global,4,41801,11.7425,41801,11.744,True,4,4
5197,v_HeadMassage_g18_c05.jpg,global,5,33331,8.3695,33331,8.6806,True,5,5
5197,v_HeadMassage_g18_c05.jpg,patch88,1,48547,2.5168,48547,2.0182,True,1,1
5197,v_HeadMassage_g18_c05.jpg,patch88,2,38515,1.3344,38515,1.307,True,2,2
5197,v_HeadMassage_g18_c05.jpg,patch88,3,27168,1.2548,27168,1.1291,True,3,3
5197,v_HeadMassage_g18_c05.jpg,patch88,4,48047,1.2116,25790,1.0536,False,,
5197,v_HeadMassage_g18_c05.jpg,patch88,5,34321,1.0976,34321,1.0009,True,5,5
5198,v_HeadMassage_g18_c06.jpg,global,1,38459,21.3119,38459,21.9813,True,1,1
5198,v_HeadMassage_g18_c06.jpg,global,2,2099,20.9085,2099,21.736,True,2,2
5198,v_HeadMassage_g18_c06.jpg,global,3,4594,14.6968,4594,15.2966,True,3,3
5198,v_HeadMassage_g18_c06.jpg,global,4,41801,12.0913,41801,12.8521,True,4,4
5198,v_HeadMassage_g18_c06.jpg,global,5,33331,9.415,33331,9.7896,True,5,5
5198,v_HeadMassage_g18_c06.jpg,patch88,1,12349,1.3293,34398,0.9851,False,,4
5198,v_HeadMassage_g18_c06.jpg,patch88,2,44568,1.0832,25790,0.9548,False,,5
5198,v_HeadMassage_g18_c06.jpg,patch88,3,38515,0.9138,38515,0.9149,True,3,3
5198,v_HeadMassage_g18_c06.jpg,patch88,4,34398,0.8789,28013,0.906,False,1,
5198,v_HeadMassage_g18_c06.jpg,patch88,5,25790,0.8735,26076,0.8417,False,2,
5199,v_HeadMassage_g18_c07.jpg,global,1,2099,22.3056,2099,22.0781,True,1,1
5199,v_HeadMassage_g18_c07.jpg,global,2,38459,21.8645,38459,21.8443,True,2,2
5199,v_HeadMassage_g18_c07.jpg,global,3,4594,16.5382,4594,15.9676,True,3,3
5199,v_HeadMassage_g18_c07.jpg,global,4,41801,14.0437,41801,13.531,True,4,4
5199,v_HeadMassage_g18_c07.jpg,global,5,33331,9.3042,33331,9.4291,True,5,5
5199,v_HeadMassage_g18_c07.jpg,patch88,1,4565,1.5448,4565,1.6477,True,1,1
5199,v_HeadMassage_g18_c07.jpg,patch88,2,25790,1.5153,43353,1.4668,False,3,
5199,v_HeadMassage_g18_c07.jpg,patch88,3,29095,1.131,25790,1.2414,False,4,2
5199,v_HeadMassage_g18_c07.jpg,patch88,4,13177,1.0692,29095,1.0226,False,,3
5199,v_HeadMassage_g18_c07.jpg,patch88,5,38515,1.0269,27168,1.021,False,,
5200,v_HeadMassage_g19_c01.jpg,global,1,2099,21.5854,2099,21.839,True,1,1
5200,v_HeadMassage_g19_c01.jpg,global,2,38459,21.306,38459,21.4985,True,2,2
5200,v_HeadMassage_g19_c01.jpg,global,3,4594,16.31,4594,16.4427,True,3,3
5200,v_HeadMassage_g19_c01.jpg,global,4,41801,13.6342,41801,13.7985,True,4,4
5200,v_HeadMassage_g19_c01.jpg,global,5,33331,8.6098,33331,8.6822,True,5,5
5200,v_HeadMassage_g19_c01.jpg,patch88,1,38515,1.4205,38515,1.4335,True,1,1
5200,v_HeadMassage_g19_c01.jpg,patch88,2,25790,1.1105,25790,1.1695,True,2,2
5200,v_HeadMassage_g19_c01.jpg,patch88,3,26168,0.9281,26168,0.9158,True,3,3
5200,v_HeadMassage_g19_c01.jpg,patch88,4,8941,0.844,34321,0.8257,False,,5
5200,v_HeadMassage_g19_c01.jpg,patch88,5,34321,0.798,31858,0.7922,False,4,
5201,v_HeadMassage_g19_c02.jpg,global,1,2099,22.1552,2099,22.4344,True,1,1
5201,v_HeadMassage_g19_c02.jpg,global,2,38459,21.6865,38459,21.8878,True,2,2
5201,v_HeadMassage_g19_c02.jpg,global,3,4594,16.8951,4594,17.1061,True,3,3
5201,v_HeadMassage_g19_c02.jpg,global,4,41801,14.1312,41801,14.3595,True,4,4
5201,v_HeadMassage_g19_c02.jpg,global,5,33331,8.8229,33331,8.8541,True,5,5
5201,v_HeadMassage_g19_c02.jpg,patch88,1,38515,1.5264,38515,1.5676,True,1,1
5201,v_HeadMassage_g19_c02.jpg,patch88,2,26871,1.4267,26871,1.5097,True,2,2
5201,v_HeadMassage_g19_c02.jpg,patch88,3,25790,1.4121,25790,1.4024,True,3,3
5201,v_HeadMassage_g19_c02.jpg,patch88,4,34321,0.8826,34321,0.9626,True,4,4
5201,v_HeadMassage_g19_c02.jpg,patch88,5,29095,0.8187,29095,0.8802,True,5,5
5202,v_HeadMassage_g19_c03.jpg,global,1,2099,22.0429,2099,22.2239,True,1,1
5202,v_HeadMassage_g19_c03.jpg,global,2,38459,21.4447,38459,21.6041,True,2,2
5202,v_HeadMassage_g19_c03.jpg,global,3,4594,17.1499,4594,17.2269,True,3,3
5202,v_HeadMassage_g19_c03.jpg,global,4,41801,14.0012,41801,14.0843,True,4,4
5202,v_HeadMassage_g19_c03.jpg,global,5,33331,8.7749,33331,8.8376,True,5,5
5202,v_HeadMassage_g19_c03.jpg,patch88,1,9936,2.2571,9936,2.2529,True,1,1
5202,v_HeadMassage_g19_c03.jpg,patch88,2,25790,1.5354,25790,1.5728,True,2,2
5202,v_HeadMassage_g19_c03.jpg,patch88,3,38515,1.3203,38515,1.3764,True,3,3
5202,v_HeadMassage_g19_c03.jpg,patch88,4,30818,1.1431,30818,1.1403,True,4,4
5202,v_HeadMassage_g19_c03.jpg,patch88,5,8508,0.9996,21251,0.9535,False,,
5203,v_HeadMassage_g19_c04.jpg,global,1,2099,20.3415,2099,20.717,True,1,1
5203,v_HeadMassage_g19_c04.jpg,global,2,38459,20.1153,38459,20.4262,True,2,2
5203,v_HeadMassage_g19_c04.jpg,global,3,4594,15.7854,4594,16.0501,True,3,3
5203,v_HeadMassage_g19_c04.jpg,global,4,41801,11.9644,41801,12.3219,True,4,4
5203,v_HeadMassage_g19_c04.jpg,global,5,33331,8.2686,33331,8.4139,True,5,5
5203,v_HeadMassage_g19_c04.jpg,patch88,1,38515,1.6468,38515,1.7085,True,1,1
5203,v_HeadMassage_g19_c04.jpg,patch88,2,34321,1.2773,34321,1.3118,True,2,2
5203,v_HeadMassage_g19_c04.jpg,patch88,3,25790,1.1838,25790,1.1907,True,3,3
5203,v_HeadMassage_g19_c04.jpg,patch88,4,19999,1.0836,19999,1.1342,True,4,4
5203,v_HeadMassage_g19_c04.jpg,patch88,5,14080,0.8263,21251,0.7743,False,,
5204,v_HeadMassage_g19_c05.jpg,global,1,2099,22.6702,2099,22.9022,True,1,1
5204,v_HeadMassage_g19_c05.jpg,global,2,38459,21.8764,38459,22.0728,True,2,2
5204,v_HeadMassage_g19_c05.jpg,global,3,4594,17.8262,4594,17.9237,True,3,3
5204,v_HeadMassage_g19_c05.jpg,global,4,41801,14.7383,41801,14.8825,True,4,4
5204,v_HeadMassage_g19_c05.jpg,global,5,33331,8.9177,33331,8.9717,True,5,5
5204,v_HeadMassage_g19_c05.jpg,patch88,1,9936,2.1248,9936,2.1082,True,1,1
5204,v_HeadMassage_g19_c05.jpg,patch88,2,7875,1.3144,38515,1.189,False,4,5
5204,v_HeadMassage_g19_c05.jpg,patch88,3,25790,1.2169,25790,1.1785,True,3,3
5204,v_HeadMassage_g19_c05.jpg,patch88,4,46697,1.1992,7875,1.1493,False,5,2
5204,v_HeadMassage_g19_c05.jpg,patch88,5,38515,1.1647,46697,1.0975,False,2,4
5205,v_HeadMassage_g20_c01.jpg,global,1,2099,22.7087,2099,22.4507,True,1,1
5205,v_HeadMassage_g20_c01.jpg,global,2,38459,22.054,38459,21.9797,True,2,2
5205,v_HeadMassage_g20_c01.jpg,global,3,4594,16.3105,4594,15.9036,True,3,3
5205,v_HeadMassage_g20_c01.jpg,global,4,41801,14.6206,41801,14.0791,True,4,4
5205,v_HeadMassage_g20_c01.jpg,global,5,33331,9.1639,33331,9.2075,True,5,5
5205,v_HeadMassage_g20_c01.jpg,patch88,1,38515,1.3588,38515,1.3494,True,1,1
5205,v_HeadMassage_g20_c01.jpg,patch88,2,25790,1.1701,25790,1.1947,True,2,2
5205,v_HeadMassage_g20_c01.jpg,patch88,3,1895,0.9309,1895,1.0437,True,3,3
5205,v_HeadMassage_g20_c01.jpg,patch88,4,40545,0.6291,11341,0.6756,False,5,
5205,v_HeadMassage_g20_c01.jpg,patch88,5,34321,0.5803,40545,0.6475,False,,4
5206,v_HeadMassage_g20_c02.jpg,global,1,2099,22.8966,2099,23.4123,True,1,1
5206,v_HeadMassage_g20_c02.jpg,global,2,38459,22.1439,38459,22.554,True,2,2
5206,v_HeadMassage_g20_c02.jpg,global,3,4594,17.0287,4594,17.3711,True,3,3
5206,v_HeadMassage_g20_c02.jpg,global,4,41801,14.6829,41801,15.1525,True,4,4
5206,v_HeadMassage_g20_c02.jpg,global,5,33331,9.3666,33331,9.6214,True,5,5
5206,v_HeadMassage_g20_c02.jpg,patch88,1,38515,1.5516,38515,1.4256,True,1,1
5206,v_HeadMassage_g20_c02.jpg,patch88,2,25790,1.4013,25790,1.3417,True,2,2
5206,v_HeadMassage_g20_c02.jpg,patch88,3,8851,1.1771,12279,1.0052,False,4,4
5206,v_HeadMassage_g20_c02.jpg,patch88,4,12279,1.0045,8851,0.7911,False,3,3
5206,v_HeadMassage_g20_c02.jpg,patch88,5,40545,0.8301,40545,0.7903,True,5,5
5207,v_HeadMassage_g20_c03.jpg,global,1,2099,22.1481,2099,22.7795,True,1,1
5207,v_HeadMassage_g20_c03.jpg,global,2,38459,21.7124,38459,22.2208,True,2,2
5207,v_HeadMassage_g20_c03.jpg,global,3,4594,16.5009,4594,16.9492,True,3,3
5207,v_HeadMassage_g20_c03.jpg,global,4,41801,13.4834,41801,14.1272,True,4,4
5207,v_HeadMassage_g20_c03.jpg,global,5,33331,9.0254,33331,9.347,True,5,5
5207,v_HeadMassage_g20_c03.jpg,patch88,1,38515,1.6277,38515,1.58,True,1,1
5207,v_HeadMassage_g20_c03.jpg,patch88,2,25790,1.4647,25790,1.4231,True,2,2
5207,v_HeadMassage_g20_c03.jpg,patch88,3,26076,1.1363,26076,1.1982,True,3,3
5207,v_HeadMassage_g20_c03.jpg,patch88,4,34321,1.062,12349,1.1012,False,,
5207,v_HeadMassage_g20_c03.jpg,patch88,5,28013,1.0331,20398,1.0684,False,,
5208,v_HeadMassage_g20_c04.jpg,global,1,2099,21.6262,2099,22.6136,True,1,1
5208,v_HeadMassage_g20_c04.jpg,global,2,38459,21.1651,38459,21.9165,True,2,2
5208,v_HeadMassage_g20_c04.jpg,global,3,4594,15.7745,4594,16.6935,True,3,3
5208,v_HeadMassage_g20_c04.jpg,global,4,41801,13.434,41801,14.3608,True,4,4
5208,v_HeadMassage_g20_c04.jpg,global,5,33331,8.8642,33331,9.2184,True,5,5
5208,v_HeadMassage_g20_c04.jpg,patch88,1,38515,1.3409,38515,1.2051,True,1,1
5208,v_HeadMassage_g20_c04.jpg,patch88,2,42219,1.234,42219,1.0099,True,2,2
5208,v_HeadMassage_g20_c04.jpg,patch88,3,25790,1.1427,25790,0.9796,True,3,3
5208,v_HeadMassage_g20_c04.jpg,patch88,4,28070,0.8903,34321,0.8464,False,,5
5208,v_HeadMassage_g20_c04.jpg,patch88,5,34321,0.8094,29095,0.7904,False,4,
5209,v_HeadMassage_g20_c05.jpg,global,1,2099,20.659,2099,21.5385,True,1,1
5209,v_HeadMassage_g20_c05.jpg,global,2,38459,20.5093,38459,21.1533,True,2,2
5209,v_HeadMassage_g20_c05.jpg,global,3,4594,14.5484,4594,15.3676,True,3,3
5209,v_HeadMassage_g20_c05.jpg,global,4,41801,12.1069,41801,13.0136,True,4,4
5209,v_HeadMassage_g20_c05.jpg,global,5,33331,8.7373,33331,9.0245,True,5,5
5209,v_HeadMassage_g20_c05.jpg,patch88,1,38515,1.2281,38515,1.2316,True,1,1
5209,v_HeadMassage_g20_c05.jpg,patch88,2,25790,1.0243,25790,0.9914,True,2,2
5209,v_HeadMassage_g20_c05.jpg,patch88,3,18189,0.8124,18189,0.9479,True,3,3
5209,v_HeadMassage_g20_c05.jpg,patch88,4,29095,0.6417,47513,0.6644,False,5,
5209,v_HeadMassage_g20_c05.jpg,patch88,5,3889,0.6353,29095,0.6642,False,,4
5210,v_HeadMassage_g21_c01.jpg,global,1,2099,23.4871,2099,24.3815,True,1,1
5210,v_HeadMassage_g21_c01.jpg,global,2,38459,22.9335,38459,23.7679,True,2,2
5210,v_HeadMassage_g21_c01.jpg,global,3,4594,17.1294,4594,17.395,True,3,3
5210,v_HeadMassage_g21_c01.jpg,global,4,41801,14.8145,41801,15.4793,True,4,4
5210,v_HeadMassage_g21_c01.jpg,global,5,33331,9.9974,33331,10.4611,True,5,5
5210,v_HeadMassage_g21_c01.jpg,patch88,1,25790,1.2609,22505,1.3036,False,3,2
5210,v_HeadMassage_g21_c01.jpg,patch88,2,22505,1.1332,1444,1.2837,False,1,4
5210,v_HeadMassage_g21_c01.jpg,patch88,3,46901,1.0428,25790,1.2129,False,4,1
5210,v_HeadMassage_g21_c01.jpg,patch88,4,1444,1.0025,46901,0.985,False,2,3
5210,v_HeadMassage_g21_c01.jpg,patch88,5,41889,0.984,29095,0.9759,False,,
5211,v_HeadMassage_g21_c02.jpg,global,1,2099,21.0133,2099,21.2214,True,1,1
5211,v_HeadMassage_g21_c02.jpg,global,2,38459,20.9336,38459,21.1716,True,2,2
5211,v_HeadMassage_g21_c02.jpg,global,3,4594,15.2385,4594,15.1784,True,3,3
5211,v_HeadMassage_g21_c02.jpg,global,4,41801,13.0177,41801,13.1258,True,4,4
5211,v_HeadMassage_g21_c02.jpg,global,5,33331,8.8267,33331,9.0169,True,5,5
5211,v_HeadMassage_g21_c02.jpg,patch88,1,25380,1.5702,38515,1.3646,False,2,2
5211,v_HeadMassage_g21_c02.jpg,patch88,2,38515,1.3521,25380,1.291,False,1,1
5211,v_HeadMassage_g21_c02.jpg,patch88,3,6983,1.2303,10650,1.1798,False,4,5
5211,v_HeadMassage_g21_c02.jpg,patch88,4,25659,1.1699,6983,1.1386,False,,3
5211,v_HeadMassage_g21_c02.jpg,patch88,5,10650,1.1369,34321,1.118,False,3,
5212,v_HeadMassage_g21_c03.jpg,global,1,2099,24.0277,2099,24.3846,True,1,1
5212,v_HeadMassage_g21_c03.jpg,global,2,38459,23.2526,38459,23.5937,True,2,2
