image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
12305,v_ThrowDiscus_g24_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g24_c04.jpg,True,2099,20.2972,2099,20.7168,"[2099, 38459, 4594, 41801, 33331]","[20.2972, 20.2653, 14.9487, 12.4848, 7.3318]","[2099, 38459, 4594, 41801, 33331]","[20.7168, 20.6297, 15.2153, 12.9056, 7.4832]",5,5,[],[],False,17514,2.6458,45147,2.6781,"[17514, 45147, 3104, 13248, 29294]","[2.6458, 2.4385, 2.3772, 2.2756, 1.6772]","[45147, 17514, 3104, 29294, 38515]","[2.6781, 2.4972, 2.1534, 2.0889, 1.6607]",4,4,[13248],[38515],1.6525,0.6686,0.000511,13248,2.2756,1.607,0.6686,29294,1.6772,2.0889,0.4117,11560,0.0,0.3441,0.3441,45147,2.4385,2.6781,0.2396,3104,2.3772,2.1534,0.2238
12306,v_ThrowDiscus_g24_c05.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g24_c05.jpg,True,38459,20.2947,38459,20.1003,"[38459, 2099, 4594, 41801, 33331]","[20.2947, 20.1047, 14.516, 12.2446, 7.4085]","[38459, 2099, 4594, 41801, 33331]","[20.1003, 20.0702, 14.5893, 12.3949, 7.3156]",5,5,[],[],True,38515,1.4551,38515,1.25,"[38515, 3104, 29095, 25790, 19999]","[1.4551, 1.2076, 0.9989, 0.8343, 0.8324]","[38515, 29095, 19999, 45147, 25790]","[1.25, 0.9656, 0.7866, 0.7514, 0.7189]",4,4,[3104],[45147],1.4736,0.4954,0.000364,3104,1.2076,0.7122,0.4954,24507,0.5913,0.2276,0.3637,49118,0.3291,0.0345,0.2946,39258,0.4099,0.146,0.264,5031,0.5048,0.2685,0.2364
12307,v_ThrowDiscus_g25_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g25_c01.jpg,True,2099,20.5704,2099,20.6723,"[2099, 38459, 4594, 41801, 33331]","[20.5704, 20.2033, 15.9681, 12.7925, 8.1071]","[2099, 38459, 4594, 41801, 33331]","[20.6723, 20.3212, 15.9628, 12.8393, 8.2399]",5,5,[],[],True,1057,1.9919,1057,1.8749,"[1057, 19595, 15413, 7662, 35590]","[1.9919, 1.6519, 1.5308, 1.3471, 1.2182]","[1057, 19595, 7662, 15413, 35590]","[1.8749, 1.5501, 1.1601, 1.1404, 1.074]",5,5,[],[],1.1724,0.3904,0.000318,15413,1.5308,1.1404,0.3904,10549,1.134,0.9255,0.2086,7662,1.3471,1.1601,0.1869,37627,0.487,0.6704,0.1834,28070,0.1765,0.0,0.1765
12308,v_ThrowDiscus_g25_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g25_c02.jpg,True,2099,21.338,2099,21.6211,"[2099, 38459, 4594, 41801, 33331]","[21.338, 20.8368, 16.7692, 13.5679, 8.4144]","[2099, 38459, 4594, 41801, 33331]","[21.6211, 21.0896, 16.8585, 13.8313, 8.5688]",5,5,[],[],False,12257,2.086,36126,1.6132,"[12257, 19595, 36126, 38515, 1057]","[2.086, 1.7493, 1.5362, 1.3901, 1.3293]","[36126, 19595, 12257, 5288, 38515]","[1.6132, 1.5381, 1.4624, 1.3816, 1.3798]",4,4,[1057],[5288],1.2748,0.6237,0.000307,12257,2.086,1.4624,0.6237,32901,0.6027,0.1686,0.4341,15413,0.7072,0.3671,0.3401,3622,0.317,0.0,0.317,19595,1.7493,1.5381,0.2112
12309,v_ThrowDiscus_g25_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g25_c03.jpg,True,2099,22.3581,2099,22.602,"[2099, 38459, 4594, 41801, 33331]","[22.3581, 21.8349, 17.3344, 14.3366, 9.0317]","[2099, 38459, 4594, 41801, 33331]","[22.602, 22.027, 17.4794, 14.6003, 9.1438]",5,5,[],[],True,14253,3.0986,14253,3.036,"[14253, 38085, 44339, 25790, 36126]","[3.0986, 1.7592, 0.9211, 0.819, 0.7412]","[14253, 38085, 44339, 36126, 25790]","[3.036, 1.7917, 0.8977, 0.7822, 0.7535]",5,5,[],[],0.8383,0.3038,0.000153,5288,0.0013,0.305,0.3038,10828,0.2948,0.5846,0.2898,19306,0.2449,0.4948,0.2499,24510,0.0191,0.2544,0.2353,21805,0.2459,0.0464,0.1995
12310,v_ThrowDiscus_g25_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g25_c04.jpg,True,2099,21.7386,2099,21.9822,"[2099, 38459, 4594, 41801, 33331]","[21.7386, 21.2083, 17.1819, 13.7691, 8.7035]","[2099, 38459, 4594, 41801, 33331]","[21.9822, 21.3813, 17.3366, 14.0465, 8.7177]",5,5,[],[],True,41290,1.4364,41290,1.4369,"[41290, 41827, 38515, 44339, 43832]","[1.4364, 1.046, 0.9971, 0.9716, 0.9149]","[41290, 41827, 44339, 6294, 38515]","[1.4369, 1.1277, 1.0863, 0.9813, 0.9323]",4,4,[43832],[6294],1.1197,0.3333,0.000241,6346,0.0,0.3333,0.3333,25169,0.4221,0.1063,0.3158,32458,0.6362,0.3755,0.2607,13248,0.2465,0.0,0.2465,47070,0.3369,0.0981,0.2388
12311,v_ThrowDiscus_g25_c05.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Throw_Discus/v_ThrowDiscus_g25_c05.jpg,True,2099,21.7883,2099,22.12,"[2099, 38459, 4594, 41801, 33331]","[21.7883, 21.3649, 17.1041, 13.6762, 8.7666]","[2099, 38459, 4594, 41801, 33331]","[22.12, 21.6336, 17.3106, 14.0292, 8.8862]",5,5,[],[],True,34689,0.8716,34689,0.7973,"[34689, 29767, 15413, 378, 38515]","[0.8716, 0.7813, 0.7753, 0.7315, 0.6417]","[34689, 29767, 15413, 8164, 38515]","[0.7973, 0.7839, 0.6898, 0.6358, 0.6018]",4,4,[378],[8164],0.8305,0.3203,0.000139,30206,0.1552,0.4755,0.3203,46697,0.527,0.245,0.2819,378,0.7315,0.4769,0.2546,39500,0.286,0.4516,0.1656,16382,0.4783,0.3142,0.1642
12312,v_TrampolineJumping_g01_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g01_c01.jpg,True,2099,22.1684,2099,22.3895,"[2099, 38459, 4594, 41801, 33331]","[22.1684, 22.0585, 15.4969, 13.8962, 9.2954]","[2099, 38459, 4594, 41801, 33331]","[22.3895, 22.306, 15.3719, 13.9081, 9.4841]",5,5,[],[],False,33418,1.1211,44588,1.1924,"[33418, 327, 44588, 38515, 44339]","[1.1211, 1.0544, 1.0499, 0.9405, 0.9216]","[44588, 38515, 3089, 42219, 327]","[1.1924, 1.0585, 1.0469, 0.9709, 0.9291]",3,3,"[33418, 44339]","[3089, 42219]",1.6604,0.5062,0.000397,47591,0.7054,0.1993,0.5062,3736,0.0,0.3445,0.3445,5199,0.4793,0.1418,0.3375,14778,0.0,0.3322,0.3322,19358,0.7809,0.4746,0.3063
12313,v_TrampolineJumping_g01_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g01_c02.jpg,True,2099,23.7728,2099,24.6776,"[2099, 38459, 4594, 41801, 33331]","[23.7728, 22.6967, 18.638, 16.2091, 9.4056]","[2099, 38459, 4594, 41801, 33331]","[24.6776, 23.3751, 19.3746, 16.9963, 9.6804]",5,5,[],[],True,2099,23.7728,2099,24.6776,"[2099, 38459, 4594, 41801, 33331]","[23.7728, 22.6967, 18.638, 16.2091, 9.4056]","[2099, 38459, 4594, 41801, 33331]","[24.6776, 23.3751, 19.3746, 16.9963, 9.6804]",5,5,[],[],2.0179,0.9048,0.000481,2099,23.7728,24.6776,0.9048,41801,16.2091,16.9963,0.7873,4594,18.638,19.3746,0.7367,38459,22.6967,23.3751,0.6783,133,0.7018,0.171,0.5308
12314,v_TrampolineJumping_g01_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g01_c03.jpg,True,2099,20.8423,2099,21.1596,"[2099, 38459, 4594, 41801, 33331]","[20.8423, 20.6547, 16.0076, 12.6046, 8.5874]","[2099, 38459, 4594, 41801, 33331]","[21.1596, 20.8924, 16.188, 12.8459, 8.6975]",5,5,[],[],True,40293,3.9821,40293,4.3248,"[40293, 47591, 39258, 38515, 34321]","[3.9821, 1.2519, 1.1704, 0.9859, 0.947]","[40293, 38515, 34321, 39258, 25790]","[4.3248, 1.0212, 1.0192, 0.9599, 0.8566]",4,4,[47591],[25790],1.2182,0.5048,0.000266,47591,1.2519,0.7471,0.5048,40293,3.9821,4.3248,0.3427,41827,0.1785,0.4563,0.2779,41381,0.229,0.0133,0.2157,39258,1.1704,0.9599,0.2105
12315,v_TrampolineJumping_g01_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g01_c04.jpg,True,2099,22.9422,2099,23.212,"[2099, 38459, 4594, 41801, 33331]","[22.9422, 22.1523, 17.905, 14.9365, 9.0562]","[2099, 38459, 4594, 41801, 33331]","[23.212, 22.3885, 17.9562, 15.1038, 9.261]",5,5,[],[],True,44339,1.4321,44339,1.4183,"[44339, 38085, 26575, 38515, 47937]","[1.4321, 1.1691, 1.1551, 0.9368, 0.8995]","[44339, 38085, 34874, 26575, 38515]","[1.4183, 1.3162, 1.105, 1.0479, 0.9891]",4,4,[47937],[34874],2.3389,0.8596,0.000548,34874,0.2454,1.105,0.8596,14603,0.6813,0.0,0.6813,44651,0.3241,0.9239,0.5998,36126,0.7547,0.3042,0.4504,32439,0.0,0.4069,0.4069
12316,v_TrampolineJumping_g02_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c01.jpg,True,2099,21.888,2099,22.3419,"[2099, 38459, 4594, 41801, 33331]","[21.888, 21.6113, 16.1394, 13.9628, 8.986]","[2099, 38459, 4594, 41801, 33331]","[22.3419, 21.9644, 16.4089, 14.3786, 9.1167]",5,5,[],[],True,25790,2.2299,25790,2.2104,"[25790, 38515, 34321, 48289, 29095]","[2.2299, 1.6471, 1.318, 1.1116, 0.9473]","[25790, 38515, 34321, 29095, 46901]","[2.2104, 1.7909, 1.3205, 1.136, 0.9381]",4,4,[48289],[46901],2.0608,0.4298,0.00077,48862,0.1766,0.6064,0.4298,48605,0.33,0.0,0.33,13454,0.3418,0.6188,0.277,46261,0.7289,0.4583,0.2706,25770,0.3065,0.0414,0.2651
12317,v_TrampolineJumping_g02_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c02.jpg,True,2099,21.8205,2099,21.9356,"[2099, 38459, 4594, 41801, 33331]","[21.8205, 21.6616, 16.0152, 13.7456, 9.2479]","[2099, 38459, 4594, 41801, 33331]","[21.9356, 21.7575, 15.8607, 13.8173, 9.2808]",5,5,[],[],False,38515,1.4878,25790,1.5492,"[38515, 25790, 27607, 21836, 34321]","[1.4878, 1.4619, 1.1145, 1.0408, 0.973]","[25790, 38515, 27607, 21836, 34321]","[1.5492, 1.488, 0.9922, 0.9807, 0.9314]",5,5,[],[],2.5848,0.5022,0.000882,37416,0.5022,0.0,0.5022,24777,0.0,0.4629,0.4629,18463,0.0,0.4478,0.4478,33218,0.0313,0.4515,0.4202,7203,0.1484,0.5642,0.4158
12318,v_TrampolineJumping_g02_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c03.jpg,True,2099,21.6665,2099,21.9094,"[2099, 38459, 4594, 41801, 33331]","[21.6665, 21.5381, 15.9501, 13.4505, 9.0304]","[2099, 38459, 4594, 41801, 33331]","[21.9094, 21.8018, 15.9492, 13.532, 9.1858]",5,5,[],[],False,46187,1.7387,38515,1.5893,"[46187, 38515, 34321, 48289, 25790]","[1.7387, 1.503, 1.1875, 1.1167, 1.0825]","[38515, 46187, 48289, 25790, 17271]","[1.5893, 1.2501, 1.2019, 1.1816, 0.9986]",4,4,[34321],[17271],3.2676,0.9906,0.001163,34384,1.0512,0.0607,0.9906,12218,0.8435,0.0401,0.8034,48862,0.6688,0.0387,0.6301,46187,1.7387,1.2501,0.4887,7203,0.4982,0.9588,0.4605
12319,v_TrampolineJumping_g02_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c04.jpg,True,2099,22.7615,2099,23.1031,"[2099, 38459, 4594, 41801, 33331]","[22.7615, 22.3207, 16.464, 14.7677, 9.4693]","[2099, 38459, 4594, 41801, 33331]","[23.1031, 22.6873, 16.3974, 14.7909, 9.5974]",5,5,[],[],True,38515,1.4986,38515,1.4233,"[38515, 34321, 25790, 29095, 2851]","[1.4986, 0.9759, 0.9533, 0.8287, 0.573]","[38515, 25790, 29095, 34321, 40545]","[1.4233, 0.9724, 0.8873, 0.8658, 0.6879]",4,4,[2851],[40545],1.9221,0.4491,0.000502,33285,0.4491,0.0,0.4491,11958,0.0252,0.4148,0.3897,35360,0.2717,0.6219,0.3502,2346,0.0,0.3469,0.3469,34403,0.342,0.0,0.342
12320,v_TrampolineJumping_g02_c05.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c05.jpg,True,2099,23.0491,2099,23.4076,"[2099, 38459, 4594, 41801, 33331]","[23.0491, 22.5646, 17.1545, 15.2191, 9.5792]","[2099, 38459, 4594, 41801, 33331]","[23.4076, 22.8956, 17.1665, 15.4497, 9.7256]",5,5,[],[],False,22392,2.0415,38515,1.2037,"[22392, 38515, 35651, 25790, 29095]","[2.0415, 1.1784, 1.1289, 0.984, 0.8862]","[38515, 25790, 29095, 44339, 22392]","[1.2037, 0.9862, 0.9309, 0.8918, 0.7702]",4,4,[35651],[44339],2.8856,1.2713,0.000625,22392,2.0415,0.7702,1.2713,2299,0.7351,0.0,0.7351,43358,0.7337,0.0,0.7337,41290,0.0,0.5316,0.5316,15236,0.5246,0.0,0.5246
12321,v_TrampolineJumping_g02_c06.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g02_c06.jpg,True,2099,22.3377,2099,22.6554,"[2099, 38459, 4594, 41801, 33331]","[22.3377, 22.077, 16.3798, 14.2454, 9.4362]","[2099, 38459, 4594, 41801, 33331]","[22.6554, 22.3825, 16.3876, 14.5025, 9.5838]",5,5,[],[],True,26871,1.7798,26871,1.9106,"[26871, 25790, 38515, 10841, 37229]","[1.7798, 1.4033, 1.1493, 0.9185, 0.8357]","[26871, 25790, 38515, 40293, 41290]","[1.9106, 1.3225, 1.1886, 0.8982, 0.8676]",3,3,"[10841, 37229]","[40293, 41290]",1.9001,0.6181,0.00042,40491,0.6181,0.0,0.6181,31903,0.6605,0.0476,0.6128,40293,0.3707,0.8982,0.5275,22973,0.7545,0.2337,0.5208,41290,0.4109,0.8676,0.4567
12322,v_TrampolineJumping_g03_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g03_c01.jpg,True,2099,20.9844,2099,21.0438,"[2099, 38459, 4594, 41801, 33331]","[20.9844, 20.7617, 15.8617, 13.1469, 8.6832]","[2099, 38459, 4594, 41801, 33331]","[21.0438, 20.8035, 15.6702, 13.1177, 8.6856]",5,5,[],[],True,33418,1.8754,33418,1.6479,"[33418, 11341, 40182, 44339, 42219]","[1.8754, 1.4074, 1.3753, 1.199, 1.1224]","[33418, 11341, 44339, 40182, 42219]","[1.6479, 1.3793, 1.2569, 1.2301, 1.1701]",5,5,[],[],0.7923,0.2656,0.000144,10098,0.2656,0.0,0.2656,33418,1.8754,1.6479,0.2275,510,0.5618,0.3399,0.2219,41290,0.1597,0.3534,0.1937,28070,0.4177,0.2454,0.1723
12323,v_TrampolineJumping_g03_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g03_c02.jpg,True,2099,20.9883,2099,21.8201,"[2099, 38459, 4594, 41801, 33331]","[20.9883, 20.7499, 15.6772, 13.2622, 8.6599]","[2099, 38459, 4594, 41801, 33331]","[21.8201, 21.4611, 16.1545, 13.9235, 9.0126]",5,5,[],[],True,25790,1.4028,25790,1.365,"[25790, 38515, 3537, 34321, 12959]","[1.4028, 0.9561, 0.8113, 0.7739, 0.6405]","[25790, 38515, 34321, 3537, 29095]","[1.365, 0.9782, 0.8011, 0.7639, 0.7056]",4,4,[12959],[29095],1.164,0.4458,0.000226,10310,0.0,0.4458,0.4458,44889,0.417,0.0,0.417,42246,0.2519,0.0,0.2519,5269,0.2344,0.0,0.2344,12824,0.0,0.1915,0.1915
12324,v_TrampolineJumping_g03_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g03_c03.jpg,False,38459,20.3239,2099,20.8995,"[38459, 2099, 4594, 41801, 33331]","[20.3239, 20.3203, 14.5237, 12.3858, 8.5428]","[2099, 38459, 4594, 41801, 33331]","[20.8995, 20.8865, 14.7042, 12.614, 8.897]",5,5,[],[],True,25790,1.2534,25790,1.1165,"[25790, 38515, 29095, 34321, 14809]","[1.2534, 1.0213, 0.8015, 0.7662, 0.6977]","[25790, 38515, 29095, 14809, 15304]","[1.1165, 1.099, 0.8228, 0.7323, 0.714]",4,4,[34321],[15304],1.7727,0.5693,0.000401,11999,0.5693,0.0,0.5693,39071,0.0,0.46,0.46,13224,0.015,0.468,0.453,16725,0.4551,0.0546,0.4005,42979,0.3851,0.0,0.3851
12325,v_TrampolineJumping_g03_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g03_c04.jpg,True,2099,22.1488,2099,23.4992,"[2099, 38459, 4594, 41801, 33331]","[22.1488, 21.7607, 16.237, 14.1003, 9.0114]","[2099, 38459, 4594, 41801, 33331]","[23.4992, 22.8627, 17.1276, 15.178, 9.4586]",5,5,[],[],True,40293,2.8676,40293,3.6695,"[40293, 38515, 19999, 25790, 4171]","[2.8676, 1.3055, 1.1196, 0.9854, 0.9669]","[40293, 38515, 19999, 11958, 25790]","[3.6695, 1.2803, 1.1934, 1.1011, 0.9963]",4,4,[4171],[11958],2.4169,0.8019,0.000678,40293,2.8676,3.6695,0.8019,16370,0.6443,0.0314,0.6129,12961,0.3619,0.9253,0.5634,4171,0.9669,0.4744,0.4925,34628,0.3898,0.807,0.4172
12326,v_TrampolineJumping_g04_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g04_c01.jpg,True,2099,23.6349,2099,24.5647,"[2099, 38459, 4594, 41801, 33331]","[23.6349, 22.7723, 17.4495, 15.8365, 9.4948]","[2099, 38459, 4594, 41801, 33331]","[24.5647, 23.5609, 18.1188, 16.7035, 9.9499]",5,5,[],[],False,32845,0.9922,44339,1.0218,"[32845, 44339, 38515, 35764, 46261]","[0.9922, 0.9292, 0.8158, 0.7098, 0.7045]","[44339, 38515, 19999, 29095, 34321]","[1.0218, 0.9388, 0.7521, 0.7236, 0.6729]",2,2,"[32845, 35764, 46261]","[19999, 29095, 34321]",1.8331,0.9922,0.000397,32845,0.9922,0.0,0.9922,8124,0.4296,0.0,0.4296,20503,0.4408,0.0799,0.361,33418,0.5685,0.2614,0.307,735,0.3353,0.0309,0.3044
12327,v_TrampolineJumping_g04_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g04_c02.jpg,True,2099,22.8376,2099,22.8149,"[2099, 38459, 4594, 41801, 33331]","[22.8376, 22.0688, 17.1193, 15.3771, 8.9737]","[2099, 38459, 4594, 41801, 33331]","[22.8149, 22.0649, 16.997, 15.1931, 9.1018]",5,5,[],[],True,25790,1.2956,25790,1.223,"[25790, 13915, 38708, 22396, 38515]","[1.2956, 1.1845, 1.1113, 1.0439, 0.9289]","[25790, 38708, 38515, 13915, 29095]","[1.223, 1.043, 1.0016, 0.7869, 0.7782]",4,4,[22396],[29095],1.7195,0.5184,0.000353,28805,0.5184,0.0,0.5184,22396,1.0439,0.5755,0.4684,24777,0.1848,0.6305,0.4457,13915,1.1845,0.7869,0.3976,4387,0.3377,0.0,0.3377
12328,v_TrampolineJumping_g04_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g04_c03.jpg,True,2099,23.9243,2099,24.4652,"[2099, 38459, 4594, 41801, 33331]","[23.9243, 22.8519, 18.0149, 16.5576, 9.3961]","[2099, 38459, 4594, 41801, 33331]","[24.4652, 23.3859, 18.1168, 16.6091, 9.709]",5,5,[],[],False,2658,1.5862,25790,1.4367,"[2658, 25790, 23953, 25831, 38708]","[1.5862, 1.202, 1.1657, 1.1222, 1.0411]","[25790, 2658, 23953, 38708, 38515]","[1.4367, 1.3011, 1.0747, 0.956, 0.9526]",4,4,[25831],[38515],2.0004,0.5827,0.000538,36605,1.026,0.4434,0.5827,37971,0.3835,0.0,0.3835,25831,1.1222,0.7599,0.3624,32489,0.0373,0.382,0.3447,18748,0.3163,0.0,0.3163
12329,v_TrampolineJumping_g04_c04.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g04_c04.jpg,True,2099,22.6731,2099,22.6075,"[2099, 38459, 4594, 41801, 33331]","[22.6731, 22.2053, 16.573, 14.8802, 9.4495]","[2099, 38459, 4594, 41801, 33331]","[22.6075, 22.222, 16.0923, 14.6489, 9.5831]",5,5,[],[],True,32740,1.3285,32740,2.0274,"[32740, 38515, 25790, 34321, 29095]","[1.3285, 1.2076, 1.0423, 0.9836, 0.8688]","[32740, 46, 31470, 38515, 25980]","[2.0274, 1.253, 1.1256, 1.096, 1.0163]",2,2,"[25790, 29095, 34321]","[46, 25980, 31470]",3.9064,1.1022,0.001311,46,0.1508,1.253,1.1022,25980,0.0,1.0163,1.0163,31470,0.1917,1.1256,0.9338,9347,0.0,0.8371,0.8371,10841,0.0986,0.8535,0.755
12330,v_TrampolineJumping_g04_c05.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g04_c05.jpg,True,2099,22.7631,2099,23.3543,"[2099, 38459, 4594, 41801, 33331]","[22.7631, 22.6603, 15.3725, 14.1424, 9.8424]","[2099, 38459, 4594, 41801, 33331]","[23.3543, 23.3373, 15.4874, 14.3814, 10.2856]",5,5,[],[],False,47368,2.0231,25324,2.0002,"[47368, 25324, 22244, 21329, 38515]","[2.0231, 1.7144, 1.2864, 1.2838, 1.2221]","[25324, 47368, 21329, 5288, 38515]","[2.0002, 1.7518, 1.292, 1.1926, 1.1591]",4,4,[22244],[5288],1.3739,0.42,0.000351,5288,0.7726,1.1926,0.42,13915,0.3076,0.0,0.3076,25324,1.7144,2.0002,0.2858,47368,2.0231,1.7518,0.2713,22244,1.2864,1.0206,0.2657
12331,v_TrampolineJumping_g05_c01.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g05_c01.jpg,True,2099,21.3466,2099,21.5879,"[2099, 38459, 4594, 41801, 33331]","[21.3466, 21.0598, 16.4912, 13.0741, 9.1416]","[2099, 38459, 4594, 41801, 33331]","[21.5879, 21.2374, 16.5438, 13.2872, 9.2583]",5,5,[],[],True,17677,1.5577,17677,1.9147,"[17677, 8782, 38515, 34321, 9349]","[1.5577, 1.0797, 1.0692, 1.0622, 1.0378]","[17677, 9349, 38515, 34321, 25790]","[1.9147, 1.0908, 1.0735, 1.0198, 0.9841]",4,4,[8782],[25790],1.362,0.6371,0.000327,8782,1.0797,0.4426,0.6371,17677,1.5577,1.9147,0.357,2126,0.4121,0.1452,0.267,42219,0.1686,0.4281,0.2595,32620,0.9026,0.6742,0.2284
12332,v_TrampolineJumping_g05_c02.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g05_c02.jpg,True,2099,20.9469,2099,20.8878,"[2099, 38459, 4594, 41801, 33331]","[20.9469, 20.7322, 15.9816, 12.8124, 9.1564]","[2099, 38459, 4594, 41801, 33331]","[20.8878, 20.7619, 15.7124, 12.6035, 9.1995]",5,5,[],[],False,11341,1.3205,19406,1.9072,"[11341, 36448, 19406, 33418, 38515]","[1.3205, 1.1171, 1.0714, 0.9917, 0.8434]","[19406, 11341, 38515, 33418, 29891]","[1.9072, 1.4285, 0.9406, 0.8393, 0.8141]",4,4,[36448],[29891],1.6243,0.8358,0.000297,19406,1.0714,1.9072,0.8358,36448,1.1171,0.5689,0.5482,35145,0.576,0.1149,0.4611,11313,0.706,0.2821,0.4239,32439,0.4539,0.7321,0.2782
12333,v_TrampolineJumping_g05_c03.jpg,/home/sunayana/Documents/Concept_LoRA/data/UCF101/UCF-101-midframes/Trampoline_Jumping/v_TrampolineJumping_g05_c03.jpg,False,2099,20.6952,38459,20.8974,"[2099, 38459, 4594, 41801, 33331]","[20.6952, 20.6757, 15.4288, 12.7593, 9.0156]","[38459, 2099, 4594, 41801, 33331]","[20.8974, 20.8831, 15.2645, 12.6961, 9.198]",5,5,[],[],False,32445,1.8899,19406,1.8036,"[32445, 34257, 19358, 25790, 1568]","[1.8899, 1.5444, 1.4883, 1.0825, 1.073]","[19406, 32445, 34257, 19358, 1568]","[1.8036, 1.6899, 1.3784, 1.2397, 1.2252]",4,4,[25790],[19406],1.3911,0.7431,0.000275,19406,1.0606,1.8036,0.7431,34086,0.0,0.269,0.269,43358,0.2535,0.0,0.2535,19358,1.4883,1.2397,0.2486,5336,0.2566,0.4897,0.2332
